gene index	a_n	m	resub	bresub
[241,286,384]	[0.0648  -0.1247  0.0164]	-1.8784	0.0000	0.0456
[241,286,393]	[0.0743  -0.1020  -0.0354]	-1.1702	0.0000	0.0405
[241,286,396]	[0.0852  -0.1147  -0.0908]	-2.4210	0.0000	0.0453
[241,286,399]	[0.0693  -0.1255  0.0539]	-2.2928	0.0000	0.0277
[241,286,404]	[0.0649  -0.1364  0.0244]	-1.5707	0.0000	0.0326
[241,286,405]	[0.0686  -0.1294  -0.0382]	-0.1591	0.0000	0.0291
[241,286,414]	[0.0784  -0.1236  0.1097]	-4.5146	0.0000	0.0386
[241,286,417]	[0.0645  -0.1132  -0.0488]	-0.5788	0.0000	0.0305
[241,286,420]	[0.0707  -0.1189  -0.0533]	-1.8446	0.0000	0.0236
[241,286,422]	[0.0799  -0.1121  -0.0522]	-2.0484	0.0000	0.0257
[241,286,424]	[0.0661  -0.1265  0.0473]	-2.1414	0.0000	0.0481
[241,286,429]	[0.0696  -0.1154  -0.0263]	-1.8380	0.0000	0.0252
[241,286,431]	[0.0818  -0.1126  -0.0370]	0.5463	0.0000	0.0465
[241,286,434]	[0.0723  -0.1157  -0.0461]	-1.4552	0.0000	0.0300
[241,286,438]	[0.0711  -0.1205  0.0612]	-2.6637	0.0000	0.0469
[241,286,452]	[0.0937  -0.1561  0.1249]	-5.2643	0.0000	0.0462
[241,286,454]	[0.0691  -0.1260  0.0196]	-2.1300	0.0000	0.0391
[241,286,461]	[0.0697  -0.1253  -0.0131]	-1.5575	0.0000	0.0448
[241,286,463]	[0.0783  -0.1224  -0.0363]	-0.7680	0.0000	0.0374
[241,287,296]	[0.2697  0.0691  0.1001]	-41.5744	0.0000	0.0414
[241,289,296]	[0.2385  0.0628  0.0863]	-34.5379	0.0000	0.0331
[241,289,393]	[0.0720  -0.0180  -0.0587]	-1.9497	0.0000	0.0405
[241,290,296]	[0.2565  -0.1442  0.0888]	-31.6732	0.0000	0.0352
[241,290,393]	[0.0695  -0.0458  -0.0553]	-1.6196	0.0000	0.0477
[241,291,296]	[0.2586  -0.0943  0.0911]	-32.5995	0.0000	0.0363
[241,292,296]	[0.2417  -0.0225  0.0829]	-31.4992	0.0000	0.0291
[241,293,296]	[0.2547  -0.1027  0.0841]	-31.9147	0.0000	0.0366
[241,293,393]	[0.0734  -0.0442  -0.0542]	-2.1726	0.0000	0.0496
[241,294,296]	[0.2875  -0.2280  0.1092]	-35.6144	0.0000	0.0394
[241,294,393]	[0.0692  0.0071  -0.0566]	-2.5388	0.0000	0.0438
[241,295,296]	[0.2539  0.0598  0.0886]	-35.2897	0.0000	0.0348
[241,295,393]	[0.0689  0.0008  -0.0567]	-2.3805	0.0000	0.0401
[241,296,298]	[0.2440  0.0862  -0.0489]	-31.8007	0.0000	0.0312
[241,296,300]	[0.2429  0.0835  -0.0112]	-31.8914	0.0000	0.0469
[241,296,301]	[0.2676  0.0944  -0.0770]	-32.1847	0.0000	0.0328
[241,296,302]	[0.2427  0.0836  0.0121]	-32.9381	0.0000	0.0458
[241,296,303]	[0.2409  0.0824  -0.0431]	-30.7411	0.0000	0.0279
[241,296,308]	[0.2452  0.0877  -0.0949]	-32.5310	0.0000	0.0332
[241,296,310]	[0.2513  0.0814  0.0420]	-35.4652	0.0000	0.0494
[241,296,311]	[0.2663  0.0931  0.1039]	-39.6184	0.0000	0.0286
[241,296,312]	[0.3188  0.1145  -0.2179]	-36.6703	0.0000	0.0385
[241,296,314]	[0.2471  0.0864  -0.0443]	-32.2239	0.0000	0.0404
[241,296,315]	[0.2622  0.0983  0.0817]	-40.2544	0.0000	0.0403
[241,296,316]	[0.2846  0.0965  -0.2154]	-33.3272	0.0000	0.0396
[241,296,319]	[0.2663  0.0960  -0.1380]	-34.5424	0.0000	0.0377
[241,296,322]	[0.2465  0.0848  0.0136]	-33.9963	0.0000	0.0433
[241,296,323]	[0.2923  0.0964  0.1284]	-42.0664	0.0000	0.0403
[241,296,325]	[0.2693  0.0877  -0.1134]	-32.5884	0.0000	0.0367
[241,296,326]	[0.2599  0.0854  0.0558]	-36.2245	0.0000	0.0438
[241,296,327]	[0.2407  0.0825  -0.0072]	-31.5556	0.0000	0.0368
[241,296,330]	[0.2843  0.1226  0.1254]	-49.5152	0.0000	0.0334
[241,296,331]	[0.2863  0.0895  -0.1509]	-34.2832	0.0000	0.0407
[241,296,334]	[0.2466  0.0866  -0.0468]	-32.2543	0.0000	0.0355
[241,296,336]	[0.2890  0.0959  0.0825]	-41.0531	0.0000	0.0396
[241,296,339]	[0.2435  0.0844  0.0310]	-33.1684	0.0000	0.0369
[241,296,341]	[0.2393  0.0822  -0.0412]	-30.2623	0.0000	0.0280
[241,296,342]	[0.2421  0.0841  -0.0353]	-31.3077	0.0000	0.0335
[241,296,343]	[0.2673  0.0835  0.1072]	-37.0770	0.0000	0.0433
[241,296,344]	[0.2628  0.0808  -0.1100]	-31.1895	0.0000	0.0327
[241,296,346]	[0.2517  0.0887  -0.1560]	-32.3933	0.0000	0.0352
[241,296,348]	[0.2474  0.0880  -0.0589]	-31.5314	0.0000	0.0296
[241,296,349]	[0.2500  0.0897  0.0475]	-37.7506	0.0000	0.0456
[241,296,350]	[0.2714  0.1053  0.0756]	-41.5828	0.0000	0.0388
[241,296,351]	[0.2412  0.0835  0.0100]	-32.6937	0.0000	0.0285
[241,296,352]	[0.2473  0.0848  -0.0184]	-31.9755	0.0000	0.0426
[241,296,353]	[0.2590  0.0968  0.1776]	-38.7203	0.0000	0.0370
[241,296,354]	[0.2724  0.1068  0.1854]	-42.8511	0.0000	0.0426
[241,296,355]	[0.2412  0.0835  -0.0456]	-31.0723	0.0000	0.0270
[241,296,357]	[0.2448  0.0837  -0.0288]	-31.7676	0.0000	0.0304
[241,296,359]	[0.2407  0.0831  -0.0010]	-32.1958	0.0000	0.0373
[241,296,361]	[0.2425  0.0858  -0.0901]	-31.8182	0.0000	0.0313
[241,296,363]	[0.2800  0.0961  -0.0955]	-33.8658	0.0000	0.0370
[241,296,365]	[0.2417  0.0831  -0.0297]	-31.3780	0.0000	0.0419
[241,296,368]	[0.2410  0.0831  0.0031]	-32.3218	0.0000	0.0414
[241,296,370]	[0.2773  0.0895  -0.1410]	-33.5299	0.0000	0.0355
[241,296,375]	[0.2530  0.0820  -0.0261]	-31.3666	0.0000	0.0408
[241,296,378]	[0.2488  0.0888  -0.0653]	-33.2899	0.0000	0.0414
[241,296,383]	[0.2546  0.0839  0.0436]	-34.6772	0.0000	0.0324
[241,296,384]	[0.2326  0.0909  0.1258]	-35.5207	0.0000	0.0331
[241,296,385]	[0.2420  0.0841  0.0363]	-35.5053	0.0000	0.0463
[241,296,387]	[0.2541  0.0849  -0.0409]	-32.2854	0.0000	0.0363
[241,296,389]	[0.2640  0.0866  -0.0544]	-32.8910	0.0000	0.0434
[241,296,390]	[0.2550  0.0930  0.0337]	-36.0508	0.0000	0.0370
[241,296,392]	[0.2698  0.0938  -0.1090]	-33.6614	0.0000	0.0406
[241,296,393]	[0.2423  0.0856  0.0162]	-33.5157	0.0000	0.0400
[241,296,394]	[0.2460  0.0841  0.0258]	-33.5240	0.0000	0.0393
[241,296,399]	[0.2444  0.0856  -0.0883]	-32.1981	0.0000	0.0338
[241,296,401]	[0.2405  0.0830  -0.0020]	-32.0451	0.0000	0.0447
[241,296,402]	[0.2649  0.0879  -0.0468]	-31.0567	0.0000	0.0380
[241,296,403]	[0.2472  0.0845  -0.0333]	-31.4921	0.0000	0.0326
[241,296,404]	[0.2933  0.0904  -0.1993]	-34.7881	0.0000	0.0444
[241,296,405]	[0.2411  0.0833  -0.0344]	-30.8878	0.0000	0.0289
[241,296,407]	[0.2474  0.0920  0.0593]	-38.1115	0.0000	0.0303
[241,296,408]	[0.3167  0.1093  0.1210]	-46.8116	0.0000	0.0430
[241,296,409]	[0.4018  0.1427  0.3116]	-65.9447	0.0000	0.0446
[241,296,410]	[0.2415  0.0828  -0.0133]	-31.6349	0.0000	0.0339
[241,296,416]	[0.2388  0.0834  0.0330]	-32.5268	0.0000	0.0325
[241,296,417]	[0.2376  0.0836  -0.0826]	-29.9821	0.0000	0.0288
[241,296,418]	[0.2444  0.0833  0.0307]	-33.9053	0.0000	0.0351
[241,296,420]	[0.2553  0.0953  0.2107]	-36.5379	0.0000	0.0445
[241,296,421]	[0.2574  0.0856  -0.0461]	-31.7923	0.0000	0.0434
[241,296,422]	[0.2618  0.0833  -0.0823]	-32.3354	0.0000	0.0334
[241,296,424]	[0.2505  0.0856  -0.0884]	-32.3464	0.0000	0.0363
[241,296,425]	[0.2635  0.0992  0.0924]	-41.5718	0.0000	0.0371
[241,296,426]	[0.2684  0.0906  -0.0918]	-33.0954	0.0000	0.0385
[241,296,428]	[0.2407  0.0834  -0.0196]	-31.6210	0.0000	0.0305
[241,296,429]	[0.2440  0.0828  -0.0440]	-31.9118	0.0000	0.0284
[241,296,431]	[0.2658  0.0847  -0.0537]	-29.0422	0.0000	0.0348
[241,296,433]	[0.2595  0.0918  0.1063]	-37.2707	0.0000	0.0400
[241,296,434]	[0.3325  0.1117  -0.2558]	-39.1418	0.0000	0.0401
[241,296,435]	[0.2787  0.0890  -0.0876]	-33.2660	0.0000	0.0396
[241,296,438]	[0.2563  0.0868  0.1336]	-35.1881	0.0000	0.0392
[241,296,443]	[0.2408  0.0839  -0.0514]	-29.6022	0.0000	0.0296
[241,296,447]	[0.2447  0.0842  0.0157]	-33.5739	0.0000	0.0447
[241,296,448]	[0.8622  0.3314  0.9263]	-140.2369	0.0000	0.0464
[241,296,450]	[0.2408  0.0836  -0.0073]	-31.7049	0.0000	0.0496
[241,296,452]	[0.2511  0.0821  0.0719]	-34.1688	0.0000	0.0391
[241,296,454]	[0.2418  0.0833  0.0156]	-32.5671	0.0000	0.0297
[241,296,455]	[0.2580  0.0914  -0.0383]	-32.1180	0.0000	0.0430
[241,296,456]	[0.3347  0.1129  0.2285]	-49.1503	0.0000	0.0471
[241,296,457]	[0.2518  0.0827  -0.0372]	-31.9022	0.0000	0.0351
[241,296,461]	[0.2425  0.0862  0.0440]	-33.9930	0.0000	0.0380
[241,296,462]	[0.2408  0.0827  -0.0126]	-31.6742	0.0000	0.0347
[241,296,463]	[0.2934  0.0952  -0.0897]	-33.6944	0.0000	0.0329
[241,303,327]	[0.0674  -0.0547  -0.0546]	1.0196	0.0000	0.0452
[241,303,405]	[0.0654  -0.2502  -0.1707]	10.0639	0.0000	0.0436
[241,303,431]	[0.1772  -0.3873  -0.2634]	25.2059	0.0000	0.0426
[241,312,393]	[0.0689  0.0066  -0.0578]	-2.5208	0.0000	0.0478
[241,314,327]	[0.0682  0.0498  -0.0661]	-1.0369	0.0000	0.0492
[241,314,393]	[0.0702  0.0339  -0.0593]	-3.1247	0.0000	0.0482
[241,319,393]	[0.0689  -0.0066  -0.0573]	-2.2500	0.0000	0.0467
[241,325,327]	[0.0821  -0.0872  -0.0706]	1.3772	0.0000	0.0430
[241,327,341]	[0.0720  -0.0849  -0.0960]	5.2230	0.0000	0.0406
[241,327,344]	[0.1109  -0.0749  -0.1700]	1.1127	0.0000	0.0488
[241,327,355]	[0.0663  -0.0634  -0.0525]	1.4857	0.0000	0.0434
[241,327,361]	[0.0651  -0.0544  -0.0002]	-0.5519	0.0000	0.0462
[241,327,393]	[0.0704  -0.0271  -0.0426]	-1.0550	0.0000	0.0375
[241,327,399]	[0.0651  -0.0554  -0.0093]	-0.4047	0.0714	0.0475
[241,327,417]	[0.0610  -0.0417  -0.0356]	-0.3260	0.0714	0.0491
[241,327,429]	[0.0697  -0.0544  -0.0508]	-0.3237	0.0000	0.0487
[241,327,454]	[0.0652  -0.0544  0.0013]	-0.5788	0.0000	0.0458
[241,341,393]	[0.0693  -0.0552  -0.0549]	-0.2098	0.0000	0.0307
[241,341,429]	[0.0572  -0.0502  -0.0133]	-1.9372	0.0000	0.0452
[241,342,393]	[0.0685  -0.0065  -0.0557]	-2.1675	0.0000	0.0464
[241,344,346]	[0.0898  -0.1405  -0.0287]	-3.3939	0.0000	0.0489
[241,344,396]	[0.1022  -0.1307  -0.0732]	-4.0916	0.0000	0.0489
[241,344,399]	[0.0992  -0.1678  0.1205]	-4.8009	0.0000	0.0444
[241,344,404]	[0.0934  -0.1303  -0.0322]	-3.7435	0.0000	0.0351
[241,344,417]	[0.0895  -0.1572  -0.0939]	-0.9463	0.0000	0.0478
[241,344,420]	[0.0963  -0.1446  -0.0866]	-3.6169	0.0000	0.0455
[241,344,422]	[0.1120  -0.1461  -0.0821]	-3.7472	0.0000	0.0431
[241,344,429]	[0.0970  -0.1479  -0.0569]	-3.4336	0.0000	0.0400
[241,344,434]	[0.1277  -0.2242  -0.1544]	-1.8650	0.0000	0.0459
[241,344,463]	[0.1506  -0.2660  -0.1026]	-0.4367	0.0000	0.0483
[241,346,393]	[0.0682  -0.0506  -0.0560]	-1.8339	0.0000	0.0424
[241,355,393]	[0.0677  -0.0301  -0.0527]	-1.6411	0.0000	0.0413
[241,361,393]	[0.0702  0.0382  -0.0552]	-2.9566	0.0000	0.0351
[241,393,399]	[0.0694  -0.0564  0.0290]	-2.6498	0.0000	0.0269
[241,393,405]	[0.0747  -0.0813  -0.0575]	0.6772	0.0000	0.0362
[241,393,417]	[0.0647  -0.0525  -0.0626]	-0.6719	0.0000	0.0404
[241,393,420]	[0.0700  -0.0535  -0.0321]	-2.4277	0.0000	0.0311
[241,393,422]	[0.0832  -0.0507  -0.0630]	-2.5790	0.0000	0.0380
[241,393,424]	[0.0673  -0.0598  0.0493]	-2.6738	0.0000	0.0489
[241,393,429]	[0.0716  -0.0529  -0.0403]	-2.2925	0.0000	0.0296
[241,393,434]	[0.0763  -0.0575  -0.0657]	-1.6337	0.0000	0.0364
[241,393,454]	[0.0705  -0.0595  0.0211]	-2.6751	0.0000	0.0396
[241,393,461]	[0.0696  -0.0570  -0.0057]	-2.2600	0.0000	0.0411
